sample_id	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	gender
HG00250	0.004613440018147229	0.0477751605212688	-0.0245761182159185	0.0589184276759624	-0.0829246565699577	-0.05135466903448099	0.0433713123202324	-0.0075153708457946795	0.0280211884528399	-0.0266227964311838	0.0182731188833714	-0.0135432602837682	-0.0518996231257915	0.0413740500807762	-0.0472454428672791	0.0192975997924805	-0.12128882855176899	-0.022064320743084	-0.0236508771777153	0.00345141137950122	-0.0171763300895691	-0.0907687842845917	0.0184911824762821	0.0752323418855667	0.0976019948720932	-0.0937777683138847	7.959087088238449e-05	-0.0167048890143633	-0.0863714218139648	0.0416294150054455	0.0531746633350849	0.034536425024271004	-0.0645972713828087	-0.0912928134202957	0.0336008071899414	-0.00874955207109451	0.078106202185154	0.0382158830761909	0.0302728544920683	0.00918186642229557	0.0596004389226437	-0.00288029061630368	0.0311442892998457	0.0130116697400808	0.006	0.0266	-0.011	-0.0062	0.0026	0.0125	-0.0073	0.0122	0.0116	-0.0132	0
HG00251	0.0224903579801321	-0.0721339136362076	0.0219184011220932	-0.0194385629147291	-0.0379441455006599	0.0270819067955017	0.0996006727218628	0.0318162329494953	0.0550439357757568	-0.0117830904200673	-0.0328858941793442	-0.0420439876616001	0.0933279916644096	-0.07305220514535901	-0.055144976824522	-0.0857631042599678	-0.0756610333919525	-0.00906590465456247	-0.0221804231405258	0.0697765126824379	0.0508758537471294	-0.111835822463036	0.00972717814147472	-0.0563757605850697	0.14097553491592402	0.0247957706451416	-0.0395519323647022	-0.00266394787468016	-0.0268464591354132	-0.0279740747064352	0.0514937303960323	-0.0121101066470146	-0.0982779935002327	0.0276244431734085	0.0138042233884335	-0.0242053475230932	0.0581719093024731	0.0593536011874676	-0.0117654465138912	0.00993182510137558	0.0337988063693047	-0.0262548103928566	-0.00039931305218488	0.0190332047641277	0.0059	0.0266	-0.0095	-0.0061	0.0006	0.0082	-0.0032	0.0035	0.0141	-0.0124	1
HG00252	-0.0263560973107815	0.0431987717747688	0.0212994795292616	0.00423478567972779	-0.0597090870141983	0.000353855401044711	0.0950726941227913	-0.00885445531457663	-0.0553652904927731	-0.0498511455953121	0.00963990762829781	0.0728591233491898	0.0222869031131268	0.004358401522040371	-0.0205321852117777	-0.0698304995894432	0.0065883370116353	-0.0880126953125	-0.0309732183814049	0.0780915766954422	0.0946372076869011	-0.0366989113390446	0.107023485004902	0.0259744580835104	0.132124543190002	-0.0259044524282217	0.0554759167134762	0.0399076640605927	-0.00217618164606392	-0.016308207064867	-0.000995759735815227	0.0116615286096931	-0.0795828774571419	-0.0335752405226231	0.0225789844989777	0.0428985096514225	0.0310194324702024	-0.0577309727668762	-0.0111368121579289	0.070640854537487	0.0318655632436275	-0.0078363586217165	-0.061911329627037	-0.0101101687178016	0.0061	0.0261	-0.011	-0.0084	0.0041	0.0114	-0.0037	0.0115	0.0058	0.0009	1
HG00253	0.0598901510238647	-0.0553063601255417	0.00791224278509617	0.000624629086814821	-0.0702087059617043	0.0716553702950478	-0.0111581915989518	0.00419168593361974	0.0457980297505856	-0.0910901501774788	-0.0007860634359531099	-0.0153244193643332	-0.014243851415812999	-0.00456522032618523	-0.0513541288673878	-0.0212211180478334	-0.0857257097959518	0.083163745701313	-0.03252097964286799	-0.119659155607224	-0.0569246262311935	-0.0598046183586121	0.0607049353420734	0.0179573055356741	-0.0113005125895143	0.0963170677423477	-0.00958254095166922	-0.0746930316090584	-0.0345300287008286	-0.0759299919009209	0.0400179736316204	0.0256702750921249	0.0121262054890394	-0.112735338509083	-0.024686373770237	-0.0287410654127598	0.0121206268668175	0.0116679342463613	0.0023741831537336102	-0.0115913329645991	0.12663306295871699	-0.0407400764524937	-0.115930438041687	0.0727823674678802	0.0055	0.0271	-0.0113	-0.0094	0.0025	0.0094	-0.0036	0.0118	0.0208	-0.0125	0
HG00255	0.0353675782680511	0.0362937077879906	-0.0175542365759611	-0.0020538137760013303	0.0616164170205593	0.0271085631102324	0.0289629697799683	0.0731809288263321	0.0208962112665176	0.0586603619158268	0.0330743975937366	0.0362933687865734	-0.00488552590832114	0.0519667565822601	-0.0318996869027615	0.12433537840843199	0.0788488313555717	-0.0295423604547977	-0.0974091663956642	-0.0375323183834553	0.0918718129396439	-0.0962314754724503	-0.007444046437740329	-0.0959529355168343	0.0343053787946701	-0.0238443315029144	0.0695812404155731	0.0806216448545456	0.0639695227146149	0.024067422375082997	-0.0408397391438484	0.00645095342770219	0.0713023021817207	-0.116617850959301	-0.0869262218475342	-0.0817537382245064	-0.0498178005218506	-0.0470822863280773	0.0627027079463005	0.0934898778796196	-0.07569620013237	0.0119188521057367	0.160677134990692	-0.0664986819028854	0.0057	0.0263	-0.0099	-0.0075	-0.0013	0.0116	-0.003	0.0095	0.0135	-0.0094	0
HG00256	0.0303318165242672	-0.0422436147928238	-0.00131622364278883	0.0393226109445095	0.0487372875213623	-0.0128154056146741	0.0184402707964182	0.02546376734972	0.080859087407589	0.00144877063576132	0.0244488716125488	-0.0051619028672576	0.0722623094916344	0.0439145117998123	0.0162951294332743	0.11961626261472698	0.0418398678302765	0.0181071534752846	-0.0622629448771477	-0.0223295316100121	0.0561440400779247	-0.00580342300236225	-0.0190907791256905	-0.0268492568284273	0.0370672531425953	-0.0254523195326328	0.0246839709579945	0.0388800725340843	-0.0882351621985435	-0.0175044778734446	0.0396054312586784	-0.00628947373479605	-0.0596988350152969	-0.0190459825098515	-0.0814951211214066	-0.0170520171523094	0.0926955789327621	0.0116614038124681	0.0199957638978958	-0.0220271348953247	-0.000432986707892269	-0.0576960295438766	-0.111636355519295	0.0774057358503342	0.0059	0.0268	-0.0113	-0.0086	0.0042	0.0143	-0.0035	0.0037	0.0101	-0.0142	1
HG00257	0.0370568856596947	-0.00450917426496744	-0.0384108014404774	0.0331279002130032	0.00488920835778117	-0.0824907496571541	0.0167401526123285	-0.0676229521632195	0.06495351344347	-0.008897677063941959	0.0386010445654392	-0.009483169764280321	-0.0888187810778618	0.0055011585354805	0.0498922243714333	0.0765950009226799	0.0351254045963287	-0.0539043471217155	0.0446221642196178	0.0224016699939966	0.0367944091558456	0.16897317767143202	-0.0700901225209236	0.0593302696943283	0.0352544896304607	-0.0734253227710724	0.0476611740887165	-0.044834453612565994	0.0536984466016293	-0.0488321892917156	-0.0628169849514961	0.0212826803326607	-0.0312173496931791	0.0122005520388484	0.015543831512331999	-0.0230931881815195	-0.0241872165352106	-0.0250387843698263	-0.0129004996269941	-0.0663010999560356	-0.0100159915164113	0.0428760088980198	-0.0414222180843353	-0.026241946965456	0.0056	0.0264	-0.0103	-0.0088	0.0029	0.0112	-0.0028	0.0114	0.0073	-0.0116	0
HG00258	-0.0132601838558912	-0.00760546512901783	0.0288679040968418	2.03455601877067e-06	0.0804116278886795	-0.0447690933942795	-0.0292340647429228	-0.0186529662460089	-0.00981572736054659	-0.0908051505684853	0.0070615578442812	0.0154994018375874	0.0063210981898009794	0.0156376175582409	-0.131295725703239	0.126580163836479	-0.044613104313612005	0.0743665546178818	-0.0615517795085907	0.0635122880339622	0.0813610777258873	-0.0835799798369408	0.12399023026228	0.0278332941234112	0.0129062458872795	0.047483928501605994	-0.164734303951263	-0.0505606457591057	0.0831379517912865	-0.00238954718224704	-0.21987095475196802	-0.0512149408459663	-0.0981225445866585	-0.026737792417407005	-0.20501986145973197	-0.0796248316764832	0.0695700123906136	-0.0220576357096434	0.23706342279911	-0.00890247896313667	-0.0855390280485153	0.151598259806633	0.131648659706116	0.05241549387574201	0.0058	0.0268	-0.011	-0.0109	0.0018	0.0108	-0.0029	0.0037	0.0052	-0.0053	0
HG00259	0.0438604243099689	-0.0154874930158257	0.0659778118133545	0.0452234297990799	0.0110200140625238	-0.0582366324961185	0.0077150622382760005	0.0636890307068825	0.0927106812596321	0.0139409247785807	0.0127175021916628	-0.0189235005527735	0.0341499596834183	0.0599712245166302	0.0143863121047616	-0.00778370071202517	-0.0365566425025463	0.0290079545229673	-0.0220967028290033	0.0563700161874294	0.0568762570619583	-0.0215247422456741	-0.0457075573503971	0.00813908595591784	0.0437286086380482	0.0305775739252567	0.0292088463902473	-0.0939294472336769	-0.10584352165460599	-0.0886325985193253	0.0196418445557356	0.0207955949008465	-0.0303364470601082	-0.0050289579667151	-0.0181138440966606	0.00201851618476212	0.0572822168469429	0.0254004392772913	-0.18464107811451	-0.075711153447628	-0.09551467746496199	-0.0281302500516176	-0.0247258264571428	0.0158691946417093	0.0056	0.0269	-0.0104	-0.0075	0.0011	0.0105	-0.0053	0.0072	0.0083	-0.0132	0
HG00260	0.0560223646461964	0.0530524216592312	-0.10335517674684501	0.0277179833501577	0.0440346039831638	0.0185246504843235	-0.0470046512782574	0.0319740697741508	0.0543290078639984	-0.0038279443979263297	0.0021886124741286	0.0383465960621834	-0.00522857112810016	-0.0244999118149281	0.0458228476345539	-0.0454194769263268	0.023172689601778998	0.0786912962794304	-0.0607037506997585	0.00584758771583438	0.0954771041870117	0.00904059689491987	0.00246699922718108	-0.0236012544482946	0.0109158931300044	0.0822605192661285	-0.0173709969967604	-0.0807922631502151	-0.0401258245110512	-0.0035431417636573297	0.0410236790776253	0.00330973044037819	0.0811503082513809	0.13118903338909102	-0.0397913083434105	0.0106804044917226	-0.0571197122335434	-0.0863809734582901	-0.0759009569883347	-0.0775077566504478	0.0297495611011982	0.0519041009247303	-0.06919737905263901	0.0494255572557449	0.0058	0.0269	-0.0103	-0.008	0.003	0.0122	-0.0069	0.0025	0.0026	-0.0153	1
HG00261	0.006480218842625621	-0.0063083884306252	-0.0383784174919128	0.062616229057312	-0.0174007099121809	-0.0156500823795795	0.0234549511224031	0.0317178592085838	0.0028544426895678	0.0375182703137398	-0.0829275697469711	-0.0522121600806713	-0.110219709575176	-0.00506811728700995	0.0567479655146599	0.103363335132599	-0.0258846003562212	0.0509146377444267	-0.02131537348032	0.0356611981987953	-0.0133806820958853	-0.0132487360388041	0.0366087146103382	-0.0718906000256538	-0.0540550015866756	-0.0147563116624951	-0.0480384901165962	-0.0542118512094021	-0.0123334806412458	0.0178737081587315	-0.13945297896862	0.0118798734620214	0.0019091400317847698	-0.0449007898569107	-0.0332488752901554	-0.035688791424036005	0.0690075978636742	-0.0323707051575184	0.0219699330627918	0.0539025887846947	-0.0708035156130791	0.165278196334839	-0.04421334341168401	-0.0495434068143368	0.0058	0.0267	-0.0113	-0.0093	0.0022	0.01	-0.0012	0.0101	0.0159	-0.0119	0
HG00262	0.0555456168949604	0.0050524063408374795	-0.00480359001085162	0.0326379798352718	-0.0235437229275703	0.059046708047390005	0.00114404782652855	0.0598551370203495	0.0774035304784775	-0.0761411413550377	-0.0115067791193724	-0.0188833326101303	0.0148475496098399	-0.0052745658904314	-0.0266932342201471	0.0830151587724686	-0.0132271917536855	0.066756471991539	-0.0569871217012405	0.040049247443676	-0.0222216285765171	0.0102183884009719	0.0373500660061836	-0.027870349586009997	-0.0168099030852318	-0.0404909998178482	0.00612193485721946	-0.0502810105681419	-0.0357525460422039	0.0934144929051399	-0.107247114181519	-0.0485672168433666	0.023942643776535998	-0.13305422663688699	0.0676614940166473	-0.0446170829236507	0.0646011605858803	0.0296861436218023	-0.0386091880500317	-0.0857356041669846	-0.0601646862924099	0.0221622288227081	-0.0109703838825226	-0.10611313581466698	0.0058	0.0271	-0.0104	-0.0045	0.0017	0.0162	-0.0051	0.0096	0.0134	-0.0057	0
HG00263	-0.00374170928262174	-0.032269511371851	0.0297027938067913	0.035321157425642	0.0936480835080147	-0.0862291902303696	-0.001978654647246	0.0268771834671497	0.0137580912560225	0.0876855328679085	0.00184800429269671	-0.0469855591654778	-0.0108103072270751	0.0478811301290989	0.016358345746994	-0.0407777838408947	-0.00327829271554947	0.0141439670696855	-0.0535689033567905	0.0323563106358051	0.0463181138038635	-0.0862679108977318	-0.00528978696092963	0.044267937541007996	0.0401331335306168	0.0354524701833725	0.0872937813401222	-0.0108128925785422	0.0521986186504364	-0.142448082566261	0.0777362585067749	-0.00493307737633586	0.0172632019966841	-0.11894989013671901	-0.0226106531918049	-0.0325217880308628	0.0927515476942062	-0.0268268790096045	-0.16303005814552302	0.0143175581470132	-0.0320652090013027	0.0365398824214935	0.0621589384973049	-0.0504126027226448	0.0056	0.027	-0.0109	-0.0074	0.0007	0.0096	-0.0037	0.0169	0.0165	-0.01	0
HG00264	0.0049608647823333706	-0.0653505027294159	-0.00701264897361398	0.0354837402701378	-0.0305661037564278	-0.0200931560248137	0.0420745611190796	0.00130850309506059	0.0260176844894886	-0.0058319605886936205	-0.0533560924232006	-0.0396237745881081	-0.0714412555098534	-0.0439839772880077	-0.0209087934345007	0.11173643916845301	-0.0273149777203798	0.009446084499359129	-0.12381090968847301	0.0826172232627869	0.0518177524209023	-0.13999621570110302	0.0023784234654158397	0.0452119186520576	0.0307364501059055	-0.0559932217001915	-0.0821832865476608	-0.0670751184225082	-0.0208104439079762	0.0292796678841114	0.0117190787568688	-0.0867477655410767	-0.0651172697544098	-0.00646093674004078	0.0327638164162636	0.0152549929916859	0.00525210937485099	0.0363254360854626	-0.0379729233682156	-0.0283797644078732	0.00463891820982099	0.0358186438679695	-0.104416564106941	-0.0305424332618713	0.0057	0.0264	-0.0095	-0.0085	0.0	0.0123	-0.0003	0.0084	0.0172	-0.0098	1
HG00265	0.0070942142046988	-0.0429430231451988	-0.116479746997356	0.0353124253451824	0.0746760591864586	0.0158683452755213	-0.0217721574008465	0.0267515629529953	0.0670880749821663	-0.0286019649356604	-0.00615870952606201	0.0701513066887856	-0.0147100146859884	-0.0637170076370239	-0.0154407536610961	-0.00190354126971215	0.000455479545053095	0.0195503160357475	-0.131097540259361	-0.035159595310688	0.0253555290400982	-0.0308829210698605	0.0036727094557136297	-0.0703000649809837	0.0312764570116997	-0.010562221519649001	0.0156194195151329	-0.0985483601689339	-0.018592294305562997	-0.0839415639638901	-0.11302090436220198	0.0775464028120041	-0.0413963608443737	0.0846930965781212	-0.0592319667339325	0.12839591503143302	-0.0497179068624973	-0.0736777484416962	0.0431030355393887	0.0494019351899624	0.162692695856094	0.105011016130447	0.0165107939392328	-0.008278835564851759	0.0056	0.0273	-0.011	-0.0082	0.0013	0.0146	-0.0041	0.0141	0.009	-0.003	1
HG00266	-0.0201685652136803	-0.0831077620387077	-0.104462422430515	0.0346582345664501	0.13150267302989999	0.00774454511702061	-0.0312673561275005	-0.0268827136605978	-0.0802994892001152	0.00722474884241819	-0.0574035085737705	-0.0339493975043297	-0.0200461409986019	-0.0715324580669403	-0.0458512343466282	-0.0022582837846130102	-0.011660628952086	0.075980469584465	-0.133132755756378	0.0113603668287396	-0.0243381466716528	-0.0529331415891647	-0.15926660597324402	0.0870009362697601	-0.0240813829004765	0.0411754809319973	-0.00448380690068007	-0.06882493942976	0.0986729860305786	-0.19575244188308702	-0.164092347025871	0.0130224097520113	-0.044122539460659006	0.0956401899456978	0.0586079396307468	0.15336821973323803	0.22477486729621898	-0.0513819791376591	0.0419705770909786	0.0310220532119274	-0.0460206679999828	-0.028382571414113	-0.0489776656031609	0.13505513966083502	0.0069	0.0229	-0.0087	-0.0082	0.0189	0.058	-0.0385	-0.0267	-0.0345	0.0315	0
HG00267	0.0510446615517139	-0.024935731664299996	0.0372880175709724	-0.032367043197155	0.00827947165817022	-0.0187630951404572	0.0477815717458725	-0.0947545170783997	-0.0612080805003643	-0.00712555274367332	-0.0298962369561195	-0.137176662683487	-0.0146914860233665	-0.0501621663570404	-0.00070130277890712	0.0582880191504955	0.008281578309834002	-0.0499152727425098	0.0228411145508289	0.0802615955471992	0.080766499042511	-0.0345639288425446	-0.0169215574860573	0.0671333968639374	-0.0745278298854828	-0.0135736763477325	-0.0408382266759872	-0.0379167348146439	0.0991871953010559	-0.0164210330694914	-0.00715881073847413	-0.10798235237598401	-0.13587994873523698	0.0645001083612442	0.15551261603832198	-0.0300810262560844	-0.0492114350199699	0.0677433460950851	0.0912003815174103	0.19416700303554502	-0.00240992289036512	-0.0926055312156677	0.0283187683671713	-0.0995780304074287	0.0074	0.0226	-0.0089	-0.0071	0.0227	0.062	-0.0398	-0.0266	-0.0371	0.0185	1
HG00268	0.0503886677324772	-0.00535023584961891	-0.0290584992617369	-0.0226072799414396	0.0601980872452259	0.0485908351838589	-0.0232990384101868	0.0294669754803181	-0.0436672009527683	-0.00493922084569931	0.0449204109609127	-0.0289872512221336	-0.00208895280957222	0.0375375039875507	0.0220503974705935	-0.0471670180559158	-0.00973062217235565	0.0737815797328949	0.03783093765378	-0.0188973117619753	-0.0017517211381346	-0.00796290207654238	-0.0173847731202841	-0.0128791714087129	-0.0685344040393829	-0.0657471641898155	-0.0515042170882225	-0.0195881705731153	0.0005297831376083201	0.00978924799710512	-0.0375963635742664	-0.0163304768502712	-0.0506393648684025	0.0694187059998512	-0.0578402131795883	0.0302335005253553	-0.0105090141296387	0.0946731492877007	-0.0278938598930836	-0.064860112965107	0.00854917895048857	0.0121016846969724	-0.0764774307608604	0.0367330238223076	0.0072	0.0235	-0.0093	-0.0081	0.0165	0.0569	-0.0337	-0.0175	-0.0201	0.0222	0
HG00269	0.0532711446285248	-0.0607024356722832	0.006313186138868329	-0.0127011574804783	0.0348800085484982	0.0994076654314995	0.0304929409176111	-0.0238073281943798	0.00098256510682404	-0.0441498830914497	0.0253553036600351	-0.0727589651942253	0.124464735388756	0.0519826300442219	-0.0220116693526506	-0.0188945475965738	-0.0673386752605438	0.030481930822134	0.0327604077756405	0.0336628071963787	-0.0178585350513458	-0.0288805030286312	-0.0355609357357025	0.0849534720182419	-0.06179913133382799	0.0669891685247421	-0.0189739838242531	0.0616581365466118	0.00610993802547455	-0.0217507798224688	-0.11952386051416401	-0.10479848831892001	-0.0190033093094826	-0.16990362107753798	0.08985970169305801	0.0924380347132683	-0.0162383690476418	-0.0635806247591972	-0.0727284029126167	0.14630074799060802	0.18275451660156197	-0.0734977051615715	0.0923061594367027	-0.190635070204735	0.0072	0.0234	-0.0074	-0.0068	0.021	0.0665	-0.0399	-0.0351	-0.0409	0.0287	0
